actuals,predictions
46.08386651445557,37.7340496714891
46.08386651445557,37.282794358598764
45.08386651445557,37.20541731468782
45.08386651445557,37.45312832480461
45.08386651445557,37.315099076327456
45.08386651445557,37.459238017614936
46.08386651445557,37.72501369780523
46.08386651445557,36.0930327573195
46.08386651445557,36.14147447073581
46.08386651445557,36.110155422082784
46.08386651445557,34.74104166985528
43.08386651445557,35.10817226989581
40.08386651445557,36.27019525128914
40.08386651445557,34.68955804744579
41.08386651445557,33.80859629850406
41.08386651445557,33.64826214317503
39.08386651445557,33.52034267357658
32.08386651445557,33.46256742600072
35.08386651445557,33.442287224124634
33.08386651445557,33.45205577876221
34.08386651445557,33.47800661002935
35.08386651445557,33.532906517791346
35.08386651445557,33.62027932963786
38.08386651445557,33.6788049471089
39.08386651445557,33.71129968307614
38.08386651445557,33.90453691143821
35.08386651445557,33.78290098112364
34.08386651445557,32.87729103658409
32.08386651445557,32.87729103658409
35.08386651445557,32.87729103658409
37.08386651445557,32.87729103658409
37.08386651445557,32.87729103658409
37.08386651445557,32.87729103658409
40.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
38.08386651445557,32.87729103658409
39.08386651445557,32.87729103658409
38.08386651445557,32.87729103658409
33.08386651445557,32.87729103658409
35.08386651445557,32.87729103658409
36.08386651445557,34.24550806444333
34.08386651445557,33.865431966534445
33.08386651445557,33.755354805241
34.08386651445557,33.60389894888726
34.08386651445557,33.483124165058
32.08386651445557,33.42855820424288
33.08386651445557,33.41045391334517
31.083866514455572,36.785454367038284
31.083866514455572,35.63259592486044
31.083866514455572,35.416933309997376
31.083866514455572,35.19492732032
30.083866514455572,34.96584780063935
31.083866514455572,34.86372633912895
31.083866514455572,35.04468596351644
31.083866514455572,34.90456489723883
31.083866514455572,33.909727239409285
31.083866514455572,33.98725872367581
31.083866514455572,34.11215003028132
36.08386651445557,34.21170341551252
35.08386651445557,38.95543354201481
36.08386651445557,36.76831876486301
35.08386651445557,36.40113722376279
36.08386651445557,34.73913501876386
36.08386651445557,34.366134068034754
36.08386651445557,34.1385722684977
36.08386651445557,34.01389928071944
36.08386651445557,33.96158685535461
35.08386651445557,33.901039767260784
41.08386651445557,33.92839188196364
35.08386651445557,42.87283661039166
36.08386651445557,36.85375581644114
51.08386651445558,36.398255415242936
74.08386651445556,44.402200424770285
69.08386651445556,42.8875270417016
64.08386651445556,38.51267487444618
78.08386651445556,37.536392699757364
73.08386651445556,39.608041883523605
79.08386651445556,39.73945364576999
83.08386651445556,42.757658065834526
92.0838665144556,40.95801392612978
91.08386651445556,43.650787450748965
73.08386651445556,47.53570629480581
75.08386651445558,48.30529148113777
70.08386651445558,48.68228119769977
70.08386651445558,45.655269634425856
61.08386651445558,45.61868910203583
58.08386651445557,46.12425728761932
61.08386651445558,44.30476554075176
60.08386651445557,42.16814871693377
82.08386651445558,42.7386530076273
80.08386651445558,49.176962551097155
78.08386651445556,46.51912327319279
76.08386651445558,46.28460357177209
86.08386651445558,49.92334125467947
76.08386651445558,47.96818780572817
87.08386651445558,46.06300511057226
80.08386651445558,45.619513862049935
73.08386651445556,43.72428003671115
71.08386651445556,42.32392809465553
89.08386651445556,46.24905479798794
87.08386651445558,49.48350482504315
85.08386651445558,48.307154468463736
84.08386651445556,49.684196428473825
80.08386651445558,52.67495089465736
76.08386651445558,52.40779333714933
82.08386651445558,48.642573045962166
76.08386651445558,47.852808731285265
74.08386651445556,48.736301361446735
83.08386651445556,46.033024275471526
78.08386651445556,46.51830174753169
80.08386651445558,45.73523254355747
80.08386651445558,44.554247359134116
82.08386651445558,45.19153133614566
76.08386651445558,49.06467875247186
78.08386651445556,47.32819344090559
84.08386651445556,47.291363863334844
85.08386651445558,47.66975405474432
84.08386651445556,46.82151587224432
76.08386651445558,47.55757698976791
80.08386651445558,46.20890353988982
84.08386651445556,47.77565000620159
83.08386651445556,47.03175852007355
84.08386651445556,44.87711017830027
81.08386651445558,46.27618616809879
78.08386651445556,48.04479669080245
73.08386651445556,49.820589094334764
78.08386651445556,50.03864917335646
74.08386651445556,50.57311630296336
75.08386651445558,48.705966364692884
76.08386651445558,47.58812545381953
77.08386651445556,45.25126013293138
75.08386651445558,45.30681984870466
73.08386651445556,44.03868178843855
